"COUNTRY","Country","VARIABLE","Variable","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LUX","Luxembourg","T-PASS-RL-TOT","Rail passenger transport","1994","1994","PKM","Passenger-kilometres","6","Millions",,,289,,
"LUX","Luxembourg","T-PASS-RL-TOT","Rail passenger transport","1995","1995","PKM","Passenger-kilometres","6","Millions",,,286,,
"LUX","Luxembourg","T-PASS-RL-TOT","Rail passenger transport","1996","1996","PKM","Passenger-kilometres","6","Millions",,,284,,
"LUX","Luxembourg","T-PASS-RL-TOT","Rail passenger transport","1997","1997","PKM","Passenger-kilometres","6","Millions",,,295,,
"LUX","Luxembourg","T-PASS-RL-TOT","Rail passenger transport","1998","1998","PKM","Passenger-kilometres","6","Millions",,,300,,
"LUX","Luxembourg","T-PASS-RL-TOT","Rail passenger transport","1999","1999","PKM","Passenger-kilometres","6","Millions",,,310,,
"LUX","Luxembourg","T-PASS-RL-TOT","Rail passenger transport","2000","2000","PKM","Passenger-kilometres","6","Millions",,,332,,
"LUX","Luxembourg","T-PASS-RL-TOT","Rail passenger transport","2001","2001","PKM","Passenger-kilometres","6","Millions",,,346,,
"LUX","Luxembourg","T-PASS-RL-TOT","Rail passenger transport","2002","2002","PKM","Passenger-kilometres","6","Millions",,,268,,
"LUX","Luxembourg","T-PASS-RL-TOT","Rail passenger transport","2003","2003","PKM","Passenger-kilometres","6","Millions",,,262,,
"LUX","Luxembourg","T-PASS-RL-TOT","Rail passenger transport","2004","2004","PKM","Passenger-kilometres","6","Millions",,,266,,
"LUX","Luxembourg","T-PASS-RL-TOT","Rail passenger transport","2005","2005","PKM","Passenger-kilometres","6","Millions",,,272,,
"LUX","Luxembourg","T-PASS-RL-TOT","Rail passenger transport","2006","2006","PKM","Passenger-kilometres","6","Millions",,,298,,
"LUX","Luxembourg","T-PASS-RL-TOT","Rail passenger transport","2007","2007","PKM","Passenger-kilometres","6","Millions",,,316,,
"LUX","Luxembourg","T-PASS-RL-TOT","Rail passenger transport","2008","2008","PKM","Passenger-kilometres","6","Millions",,,345,,
"LUX","Luxembourg","T-PASS-RL-TOT","Rail passenger transport","2009","2009","PKM","Passenger-kilometres","6","Millions",,,333,,
"LUX","Luxembourg","T-PASS-RL-TOT","Rail passenger transport","2010","2010","PKM","Passenger-kilometres","6","Millions",,,347,,
"LUX","Luxembourg","T-PASS-RL-TOT","Rail passenger transport","2011","2011","PKM","Passenger-kilometres","6","Millions",,,349,,
"LUX","Luxembourg","T-PASS-RL-TOT","Rail passenger transport","2012","2012","PKM","Passenger-kilometres","6","Millions",,,373,,
"LUX","Luxembourg","T-PASS-RL-TOT","Rail passenger transport","2013","2013","PKM","Passenger-kilometres","6","Millions",,,394,,
"LUX","Luxembourg","T-PASS-RL-TOT","Rail passenger transport","2014","2014","PKM","Passenger-kilometres","6","Millions",,,409,,
"LUX","Luxembourg","T-PASS-RL-TOT","Rail passenger transport","2015","2015","PKM","Passenger-kilometres","6","Millions",,,383,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1970","1970","PKM","Passenger-kilometres","6","Millions",,,7858,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1971","1971","PKM","Passenger-kilometres","6","Millions",,,8992,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1972","1972","PKM","Passenger-kilometres","6","Millions",,,10231,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1973","1973","PKM","Passenger-kilometres","6","Millions",,,11866,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1974","1974","PKM","Passenger-kilometres","6","Millions",,,13739,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1975","1975","PKM","Passenger-kilometres","6","Millions",,,18915,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1976","1976","PKM","Passenger-kilometres","6","Millions",,,18668,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1977","1977","PKM","Passenger-kilometres","6","Millions",,,20090,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1978","1978","PKM","Passenger-kilometres","6","Millions",,,21918,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1979","1979","PKM","Passenger-kilometres","6","Millions",,,23245,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1980","1980","PKM","Passenger-kilometres","6","Millions",,,24016,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1981","1981","PKM","Passenger-kilometres","6","Millions",,,24652,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1982","1982","PKM","Passenger-kilometres","6","Millions",,,24164,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1983","1983","PKM","Passenger-kilometres","6","Millions",,,21493,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1984","1984","PKM","Passenger-kilometres","6","Millions",,,22537,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1985","1985","PKM","Passenger-kilometres","6","Millions",,,21685,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1986","1986","PKM","Passenger-kilometres","6","Millions",,,22263,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1987","1987","PKM","Passenger-kilometres","6","Millions",,,22438,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1988","1988","PKM","Passenger-kilometres","6","Millions",,,22989,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1989","1989","PKM","Passenger-kilometres","6","Millions",,,23077,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1990","1990","PKM","Passenger-kilometres","6","Millions",,,24007,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1991","1991","PKM","Passenger-kilometres","6","Millions",,,20835,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1992","1992","PKM","Passenger-kilometres","6","Millions",,,25649,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1993","1993","PKM","Passenger-kilometres","6","Millions",,,20512,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1994","1994","PKM","Passenger-kilometres","6","Millions",,,14058,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1995","1995","PKM","Passenger-kilometres","6","Millions",,,12343,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1996","1996","PKM","Passenger-kilometres","6","Millions",,,12842,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1997","1997","PKM","Passenger-kilometres","6","Millions",,,13531,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1998","1998","PKM","Passenger-kilometres","6","Millions",,,8962,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","1999","1999","PKM","Passenger-kilometres","6","Millions",,,8323,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","2000","2000","PKM","Passenger-kilometres","6","Millions",,,7700,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","2001","2001","PKM","Passenger-kilometres","6","Millions",,,7073,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","2002","2002","PKM","Passenger-kilometres","6","Millions",,,6987,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","2003","2003","PKM","Passenger-kilometres","6","Millions",,,9455,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","2004","2004","PKM","Passenger-kilometres","6","Millions",,,9438,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","2005","2005","PKM","Passenger-kilometres","6","Millions",,,11812,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","2006","2006","PKM","Passenger-kilometres","6","Millions",,,11735,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","2007","2007","PKM","Passenger-kilometres","6","Millions",,,12156,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","2008","2008","PKM","Passenger-kilometres","6","Millions",,,13881,"B","Break"
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","2009","2009","PKM","Passenger-kilometres","6","Millions",,,12805,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","2010","2010","PKM","Passenger-kilometres","6","Millions",,,11955,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","2011","2011","PKM","Passenger-kilometres","6","Millions",,,11773,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","2012","2012","PKM","Passenger-kilometres","6","Millions",,,12584,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","2013","2013","PKM","Passenger-kilometres","6","Millions",,,12923,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","2014","2014","PKM","Passenger-kilometres","6","Millions",,,14061,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","2015","2015","PKM","Passenger-kilometres","6","Millions",,,17471,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","2016","2016","PKM","Passenger-kilometres","6","Millions",,,18744,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","2017","2017","PKM","Passenger-kilometres","6","Millions",,,18177,,
"ROU","Romania","T-PASS-RD-BUS","Road passenger transport by buses and coaches","2018","2018","PKM","Passenger-kilometres","6","Millions",,,19937,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1970","1970","PKM","Passenger-kilometres","6","Millions",,,61200,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1971","1971","PKM","Passenger-kilometres","6","Millions",,,64400,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1972","1972","PKM","Passenger-kilometres","6","Millions",,,67900,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1973","1973","PKM","Passenger-kilometres","6","Millions",,,75100,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1974","1974","PKM","Passenger-kilometres","6","Millions",,,71400,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1975","1975","PKM","Passenger-kilometres","6","Millions",,,72200,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1976","1976","PKM","Passenger-kilometres","6","Millions",,,77000,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1977","1977","PKM","Passenger-kilometres","6","Millions",,,80300,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1978","1978","PKM","Passenger-kilometres","6","Millions",,,82200,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1979","1979","PKM","Passenger-kilometres","6","Millions",,,83700,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1980","1980","PKM","Passenger-kilometres","6","Millions",,,84100,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1981","1981","PKM","Passenger-kilometres","6","Millions",,,83600,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1982","1982","PKM","Passenger-kilometres","6","Millions",,,84500,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1983","1983","PKM","Passenger-kilometres","6","Millions",,,85700,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1984","1984","PKM","Passenger-kilometres","6","Millions",,,86300,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1985","1985","PKM","Passenger-kilometres","6","Millions",,,88900,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1986","1986","PKM","Passenger-kilometres","6","Millions",,,89600,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1987","1987","PKM","Passenger-kilometres","6","Millions",,,94700,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1988","1988","PKM","Passenger-kilometres","6","Millions",,,99600,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1989","1989","PKM","Passenger-kilometres","6","Millions",,,104600,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1990","1990","PKM","Passenger-kilometres","6","Millions",,,104600,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1991","1991","PKM","Passenger-kilometres","6","Millions",,,105200,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1992","1992","PKM","Passenger-kilometres","6","Millions",,,106300,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1993","1993","PKM","Passenger-kilometres","6","Millions",,,104000,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1994","1994","PKM","Passenger-kilometres","6","Millions",,,105200,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1995","1995","PKM","Passenger-kilometres","6","Millions",,,106400,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1996","1996","PKM","Passenger-kilometres","6","Millions",,,106900,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1997","1997","PKM","Passenger-kilometres","6","Millions",,,107497,"B","Break"
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1998","1998","PKM","Passenger-kilometres","6","Millions",,,108152,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","1999","1999","PKM","Passenger-kilometres","6","Millions",,,110336,"B","Break"
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","2000","2000","PKM","Passenger-kilometres","6","Millions",,,113273,"B","Break"
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","2001","2001","PKM","Passenger-kilometres","6","Millions",,,114464,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","2002","2002","PKM","Passenger-kilometres","6","Millions",,,116344,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","2003","2003","PKM","Passenger-kilometres","6","Millions",,,117084,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","2004","2004","PKM","Passenger-kilometres","6","Millions",,,118077,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","2005","2005","PKM","Passenger-kilometres","6","Millions",,,117710,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","2006","2006","PKM","Passenger-kilometres","6","Millions",,,117951,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","2007","2007","PKM","Passenger-kilometres","6","Millions",,,120171,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","2008","2008","PKM","Passenger-kilometres","6","Millions",,,119160,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","2009","2009","PKM","Passenger-kilometres","6","Millions",,,118660,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","2010","2010","PKM","Passenger-kilometres","6","Millions",,,117935,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","2011","2011","PKM","Passenger-kilometres","6","Millions",,,119294,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","2012","2012","PKM","Passenger-kilometres","6","Millions",,,118479,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","2013","2013","PKM","Passenger-kilometres","6","Millions",,,118568,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","2014","2014","PKM","Passenger-kilometres","6","Millions",,,120664,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","2015","2015","PKM","Passenger-kilometres","6","Millions",,,122392,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","2016","2016","PKM","Passenger-kilometres","6","Millions",,,125073,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","2017","2017","PKM","Passenger-kilometres","6","Millions",,,126765,,
"SWE","Sweden","T-PASS-RD-TOT","Road passenger transport","2018","2018","PKM","Passenger-kilometres","6","Millions",,,126480,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1970","1970","PKM","Passenger-kilometres","6","Millions",,,96968.60214,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1971","1971","PKM","Passenger-kilometres","6","Millions",,,102351.7091,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1972","1972","PKM","Passenger-kilometres","6","Millions",,,108987.6367,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1973","1973","PKM","Passenger-kilometres","6","Millions",,,112904.9234,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1974","1974","PKM","Passenger-kilometres","6","Millions",,,120355.1501,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1975","1975","PKM","Passenger-kilometres","6","Millions",,,125266.6826,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1976","1976","PKM","Passenger-kilometres","6","Millions",,,130135.0656,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1977","1977","PKM","Passenger-kilometres","6","Millions",,,135962.0192,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1978","1978","PKM","Passenger-kilometres","6","Millions",,,140518.5856,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1979","1979","PKM","Passenger-kilometres","6","Millions",,,144416.1178,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1980","1980","PKM","Passenger-kilometres","6","Millions",,,144940.3228,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1981","1981","PKM","Passenger-kilometres","6","Millions",,,147139.725,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1982","1982","PKM","Passenger-kilometres","6","Millions",,,154293.1215,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1983","1983","PKM","Passenger-kilometres","6","Millions",,,154807.2469,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1984","1984","PKM","Passenger-kilometres","6","Millions",,,161840.2886,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1985","1985","PKM","Passenger-kilometres","6","Millions",,,167932.94,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1986","1986","PKM","Passenger-kilometres","6","Millions",,,173051.0664,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1987","1987","PKM","Passenger-kilometres","6","Millions",,,176783.5688,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1988","1988","PKM","Passenger-kilometres","6","Millions",,,185469.3265,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1989","1989","PKM","Passenger-kilometres","6","Millions",,,194407.6735,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1990","1990","PKM","Passenger-kilometres","6","Millions",,,200049.2846,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1991","1991","PKM","Passenger-kilometres","6","Millions",,,200486.1824,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1992","1992","PKM","Passenger-kilometres","6","Millions",,,204505.7026,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1993","1993","PKM","Passenger-kilometres","6","Millions",,,210809.5721,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1994","1994","PKM","Passenger-kilometres","6","Millions",,,216146.9575,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1995","1995","PKM","Passenger-kilometres","6","Millions",,,222866.2578,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1996","1996","PKM","Passenger-kilometres","6","Millions",,,226007.6569,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1997","1997","PKM","Passenger-kilometres","6","Millions",,,227677.1457,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1998","1998","PKM","Passenger-kilometres","6","Millions",,,229896.1149,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","1999","1999","PKM","Passenger-kilometres","6","Millions",,,235269.7386,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","2000","2000","PKM","Passenger-kilometres","6","Millions",,,239809.3972,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","2001","2001","PKM","Passenger-kilometres","6","Millions",,,237162.2397,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","2002","2002","PKM","Passenger-kilometres","6","Millions",,,243166.8834,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","2003","2003","PKM","Passenger-kilometres","6","Millions",,,249454.4699,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","2004","2004","PKM","Passenger-kilometres","6","Millions",,,261374.0644,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","2005","2005","PKM","Passenger-kilometres","6","Millions",,,262062.9455,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","2006","2006","PKM","Passenger-kilometres","6","Millions",,,257211.3836,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","2007","2007","PKM","Passenger-kilometres","6","Millions",,,260424.7125,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","2008","2008","PKM","Passenger-kilometres","6","Millions",,,261870.7741,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","2009","2009","PKM","Passenger-kilometres","6","Millions",,,260704.1071,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","2010","2010","PKM","Passenger-kilometres","6","Millions",,,262229.1234,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","2011","2011","PKM","Passenger-kilometres","6","Millions",,,264859.3426,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","2012","2012","PKM","Passenger-kilometres","6","Millions",,,267182.6852,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","2013","2013","PKM","Passenger-kilometres","6","Millions",,,269623.4758,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","2014","2014","PKM","Passenger-kilometres","6","Millions",,,273497.5149,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","2015","2015","PKM","Passenger-kilometres","6","Millions",,,278751.6766,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","2016","2016","PKM","Passenger-kilometres","6","Millions",,,285559.3515,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","2017","2017","PKM","Passenger-kilometres","6","Millions",,,290380.3137,,
"AUS","Australia","T-PASS-RD-CAR","Road passenger transport by passenger cars","2018","2018","PKM","Passenger-kilometres","6","Millions",,,291367.9588,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1970","1970","PKM","Passenger-kilometres","6","Millions",,,755,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1971","1971","PKM","Passenger-kilometres","6","Millions",,,865,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1972","1972","PKM","Passenger-kilometres","6","Millions",,,877,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1973","1973","PKM","Passenger-kilometres","6","Millions",,,893,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1974","1974","PKM","Passenger-kilometres","6","Millions",,,965,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1975","1975","PKM","Passenger-kilometres","6","Millions",,,1227,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1976","1976","PKM","Passenger-kilometres","6","Millions",,,1016,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1977","1977","PKM","Passenger-kilometres","6","Millions",,,1159,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1978","1978","PKM","Passenger-kilometres","6","Millions",,,1114,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1979","1979","PKM","Passenger-kilometres","6","Millions",,,1389,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1980","1980","PKM","Passenger-kilometres","6","Millions",,,1431,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1981","1981","PKM","Passenger-kilometres","6","Millions",,,1339,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1982","1982","PKM","Passenger-kilometres","6","Millions",,,1329,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1983","1983","PKM","Passenger-kilometres","6","Millions",,,1513,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1984","1984","PKM","Passenger-kilometres","6","Millions",,,1587,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1985","1985","PKM","Passenger-kilometres","6","Millions",,,1648,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1986","1986","PKM","Passenger-kilometres","6","Millions",,,1685,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1987","1987","PKM","Passenger-kilometres","6","Millions",,,1766,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1988","1988","PKM","Passenger-kilometres","6","Millions",,,1803,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1989","1989","PKM","Passenger-kilometres","6","Millions",,,1691,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1990","1990","PKM","Passenger-kilometres","6","Millions",,,1626,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1991","1991","PKM","Passenger-kilometres","6","Millions",,,1524,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1992","1992","PKM","Passenger-kilometres","6","Millions",,,1718,"B","Break"
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1993","1993","PKM","Passenger-kilometres","6","Millions",,,1661,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1994","1994","PKM","Passenger-kilometres","6","Millions",,,1204,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1995","1995","PKM","Passenger-kilometres","6","Millions",,,1019,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1996","1996","PKM","Passenger-kilometres","6","Millions",,,882,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1997","1997","PKM","Passenger-kilometres","6","Millions",,,789,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1998","1998","PKM","Passenger-kilometres","6","Millions",,,656,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","1999","1999","PKM","Passenger-kilometres","6","Millions",,,343,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","2000","2000","PKM","Passenger-kilometres","6","Millions",,,315,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","2001","2001","PKM","Passenger-kilometres","6","Millions",,,325,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","2002","2002","PKM","Passenger-kilometres","6","Millions",,,355,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","2003","2003","PKM","Passenger-kilometres","6","Millions",,,352,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","2004","2004","PKM","Passenger-kilometres","6","Millions",,,346,,
"MDA","Moldova","T-PASS-RL-TOT","Rail passenger transport","2005","2005","PKM","Passenger-kilometres","6","Millions",,,355,,
